Image Pair,RGB Score,Thermal Score
FLIR0006,0.5,0.7
FLIR0007,0.5,0.5
FLIR0008,0.5,0.7
FLIR0009,0.4,0.9
FLIR0010,0.5,0.7
FLIR0011,0.5,0.5
FLIR0012,0.5,0.7
FLIR0013,0.5,0.7
FLIR0016,0.5,0.7
FLIR0017,0.5,0.8
FLIR0018,0.5,0.4
FLIR0019,0.5,0.7
FLIR0020,0.5,0.6
FLIR0021,0.5,0.7
FLIR0022,0.5,0.7
FLIR0023,0.4,0.6
FLIR0024,0.4,0.4
FLIR0025,0.5,0.6
FLIR0026,0.4,0.5
FLIR0027,0.4,0.7
FLIR0028,0.5,0.7
FLIR0029,0.4,0.5
FLIR0030,0.4,0.7
FLIR0031,0.5,0.5
FLIR0032,0.4,0.7
FLIR0033,0.5,0.7
FLIR0034,0.5,0.5
FLIR0035,0.4,0.5
FLIR0036,0.5,0.5
FLIR0037,0.6,0.5
FLIR0038,0.4,0.5
FLIR0039,0.5,0.6
FLIR0040,0.5,0.8
FLIR0041,0.4,0.4
FLIR0042,0.4,0.5
FLIR0043,0.4,0.8
FLIR0044,0.4,0.7
FLIR0045,0.5,0.7
FLIR0046,0.5,0.7
FLIR0047,0.6,0.8
FLIR0048,0.5,0.9
FLIR0049,0.6,0.7
FLIR0050,0.5,0.7
FLIR0051,0.5,0.5
FLIR0052,0.5,0.9
FLIR0053,0.5,0.7
FLIR0054,0.5,0.7
FLIR0055,0.5,0.7
FLIR0056,0.5,0.7
FLIR0057,0.6,0.7
FLIR0058,0.5,0.7
FLIR0059,0.5,0.7
FLIR0060,0.6,0.9
FLIR0061,0.5,0.7
FLIR0062,0.6,0.7
FLIR0063,0.5,0.4
FLIR0064,0.5,0.7
FLIR0065,0.5,0.7
FLIR0066,0.4,0.7
FLIR0067,0.5,0.7
FLIR0068,0.5,0.6
FLIR0069,0.6,0.7
FLIR0070,0.5,0.7
FLIR0071,0.5,0.7
FLIR0072,0.5,0.7
FLIR0073,0.6,0.9
FLIR0074,0.4,0.9
FLIR0075,0.4,0.7
FLIR0076,0.5,0.7
FLIR0077,0.5,0.7
FLIR0078,0.5,0.7
FLIR0079,0.6,0.8
FLIR0080,0.5,0.7
FLIR0081,0.5,0.7
FLIR0082,0.5,0.7
FLIR0083,0.5,0.6
FLIR0084,0.5,0.7
FLIR0085,0.6,0.8
FLIR0086,0.5,0.8
FLIR0087,0.6,0.7
FLIR0089,0.5,0.5
FLIR0090,0.6,0.6
FLIR0091,0.6,0.5
FLIR0093,0.6,0.7
FLIR0094,0.5,0.6
FLIR0095,0.5,0.7
FLIR0096,0.5,0.6
FLIR0097,0.4,0.7
FLIR0098,0.6,0.4
FLIR0099,0.4,0.8
FLIR0100,0.6,0.4
FLIR0101,0.4,0.7
FLIR0102,0.5,0.8
FLIR0103,0.5,0.6
FLIR0104,0.6,0.7
FLIR0105,0.5,0.8
FLIR0106,0.5,0.7
FLIR0107,0.5,0.7
FLIR0108,0.5,0.7
FLIR0109,0.5,0.5
FLIR0110,0.6,0.7
FLIR0111,0.6,0.7
FLIR0112,0.4,0.9
FLIR0113,0.5,0.7
FLIR0114,0.5,0.5
FLIR0115,0.4,0.7
FLIR0116,0.4,0.7
FLIR0117,0.4,0.7
FLIR0118,0.5,0.7
FLIR0119,0.5,0.7
FLIR0120,0.5,0.7
FLIR0121,0.4,0.4
FLIR0122,0.4,0.6
FLIR0123,0.5,0.5
FLIR0124,0.4,0.5
FLIR0125,0.5,0.6
FLIR0126,0.4,0.4
FLIR0128,0.5,0.7
FLIR0129,0.5,0.6
FLIR0130,0.4,0.6
FLIR0131,0.5,0.6
FLIR0132,0.5,0.7
FLIR0133,0.5,0.7
FLIR0134,0.5,0.7
FLIR0135,0.5,0.7
FLIR0136,0.5,0.8
FLIR0137,0.5,0.4
FLIR0138,0.4,0.6
FLIR0139,0.5,0.4
FLIR0140,0.5,0.5
FLIR0141,0.6,0.6
FLIR0142,0.5,0.7
FLIR0143,0.5,0.8
FLIR0144,0.4,0.7
FLIR0145,0.4,0.8
FLIR0146,0.4,0.7
FLIR0147,0.5,0.7
FLIR0148,0.5,0.7
FLIR0149,0.4,0.8
FLIR0150,0.5,0.7
FLIR0151,0.5,0.7
FLIR0152,0.6,0.7
FLIR0153,0.6,0.7
FLIR0154,0.6,0.7
FLIR0155,0.5,0.7
FLIR0156,0.5,0.7
FLIR0157,0.5,0.7
FLIR0158,0.6,0.7
FLIR0159,0.6,0.7
FLIR0160,0.5,0.7
FLIR0161,0.5,0.7
FLIR0162,0.6,0.9
FLIR0163,0.5,0.7
FLIR0164,0.5,0.7
FLIR0165,0.5,0.7
FLIR0166,0.5,0.7
FLIR0168,0.5,0.7
FLIR0169,0.7,0.7
FLIR0170,0.5,0.7
FLIR0171,0.6,0.7
FLIR0172,0.6,0.6
FLIR0173,0.5,0.7
FLIR0174,0.6,0.7
FLIR0175,0.5,0.8
FLIR0176,0.5,0.7
FLIR0177,0.5,0.7
FLIR0178,0.5,0.7
FLIR0179,0.5,0.7
FLIR0180,0.6,0.7
FLIR0181,0.4,0.7
FLIR0182,0.6,0.7
FLIR0183,0.5,0.7
FLIR0184,0.5,0.7
FLIR0185,0.5,0.7
FLIR0186,0.5,0.5
FLIR0187,0.5,0.7
FLIR0188,0.7,0.7
FLIR0189,0.5,0.9
FLIR0190,0.5,0.7
FLIR0191,0.6,0.5
FLIR0192,0.4,0.7
FLIR0194,0.4,0.8
FLIR0195,0.5,0.7
FLIR0196,0.5,0.7
FLIR0197,0.6,0.7
FLIR0198,0.5,0.7
FLIR0199,0.4,0.8
FLIR0200,0.5,0.7
FLIR0201,0.5,0.7
FLIR0202,0.5,0.4
FLIR0203,0.5,0.7
FLIR0204,0.5,0.7
FLIR0205,0.4,0.7
FLIR0206,0.4,0.7
FLIR0207,0.5,0.6
FLIR0208,0.5,0.7
FLIR0209,0.4,0.7
FLIR0210,0.6,0.6
FLIR0211,0.5,0.8
FLIR0212,0.5,0.7
FLIR0213,0.5,0.6
FLIR0214,0.5,0.7
FLIR0215,0.5,0.7
FLIR0216,0.6,0.9
FLIR0217,0.5,0.7
FLIR0218,0.5,0.7
FLIR0219,0.5,0.7
FLIR0220,0.5,0.7
FLIR0221,0.5,0.9
FLIR0222,0.5,0.5
FLIR0223,0.5,0.7
FLIR0224,0.7,0.7
FLIR0225,0.6,0.7
FLIR0226,0.5,0.6
FLIR0227,0.5,0.7
FLIR0228,0.5,0.7
FLIR0229,0.5,0.8
FLIR0230,0.6,0.8
FLIR0231,0.6,0.7
FLIR0232,0.6,0.6
FLIR0233,0.6,0.7
FLIR0234,0.5,0.7
FLIR0235,0.6,0.8
FLIR0236,0.5,0.7
FLIR0237,0.5,0.6
FLIR0238,0.5,0.7
FLIR0239,0.5,0.7
FLIR0240,0.6,0.9
FLIR0241,0.5,0.7
FLIR0242,0.5,0.7
FLIR0243,0.6,0.9
FLIR0244,0.5,0.7
FLIR0245,0.4,0.7
FLIR0246,0.5,0.7
FLIR0247,0.4,0.7
FLIR0248,0.5,0.4
FLIR0249,0.5,0.7
FLIR0250,0.5,0.6
FLIR0251,0.4,0.4
FLIR0252,0.4,0.4
FLIR0253,0.5,0.4
FLIR0254,0.4,0.6
FLIR0255,0.4,0.5
FLIR0256,0.3,0.4
FLIR0257,0.4,0.7
FLIR0258,0.4,0.4
FLIR0259,0.4,0.7
FLIR0260,0.4,0.4
FLIR0261,0.4,0.4
FLIR0262,0.4,0.5
FLIR0263,0.3,0.4
FLIR0264,0.4,0.5
FLIR0265,0.4,0.6
FLIR0266,0.4,0.4
FLIR0267,0.4,0.4
FLIR0268,0.4,0.7
FLIR0269,0.4,0.9
FLIR0270,0.4,0.7
FLIR0271,0.4,0.4
FLIR0272,0.4,0.5
FLIR0273,0.3,0.6
FLIR0274,0.4,0.4
FLIR0275,0.4,0.5
FLIR0276,0.4,0.4
FLIR0277,0.4,0.4
FLIR0279,0.4,0.4
FLIR0280,0.4,0.5
FLIR0281,0.4,0.4
FLIR0282,0.4,0.4
FLIR0283,0.4,0.5
FLIR0284,0.3,0.4
FLIR0285,0.3,0.7
FLIR0286,0.3,0.5
FLIR0287,0.4,0.4
FLIR0288,0.4,0.6
FLIR0289,0.4,0.4
FLIR0290,0.5,0.4
FLIR0291,0.3,0.4
FLIR0292,0.4,0.6
FLIR0293,0.4,0.7
FLIR0294,0.4,0.4
FLIR0295,0.4,0.6
FLIR0296,0.3,0.7
FLIR0297,0.4,0.6
FLIR0298,0.3,0.6
FLIR0301,0.3,0.7
FLIR0302,0.5,0.7
FLIR0303,0.4,0.8
FLIR0304,0.4,0.5
FLIR0305,0.5,0.6
FLIR0306,0.3,0.5
FLIR0307,0.4,0.7
FLIR0308,0.4,0.5
FLIR0310,0.4,0.4
FLIR0311,0.4,0.5
FLIR0312,0.4,0.5
FLIR0313,0.4,0.4
FLIR0314,0.4,0.7
FLIR0315,0.4,0.4
FLIR0316,0.4,0.7
FLIR0317,0.4,0.5
FLIR0318,0.4,0.4
FLIR0319,0.3,0.5
FLIR0320,0.4,0.7
FLIR0321,0.3,0.7
FLIR0322,0.3,0.7
FLIR0323,0.4,0.4
FLIR0324,0.4,0.5
FLIR0325,0.4,0.6
FLIR0326,0.4,0.6
FLIR0327,0.4,0.4
FLIR0328,0.3,0.5
FLIR0329,0.3,0.5
FLIR0330,0.4,0.5
FLIR0331,0.4,0.4
FLIR0332,0.4,0.5
FLIR0333,0.4,0.7
FLIR0334,0.4,0.4
FLIR0335,0.4,0.5
FLIR0336,0.4,0.8
FLIR0337,0.4,0.4
FLIR0338,0.4,0.4
FLIR0339,0.3,0.5
FLIR0340,0.3,0.5
FLIR0341,0.4,0.6
FLIR0342,0.4,0.5
FLIR0343,0.4,0.6
FLIR0344,0.3,0.5
FLIR0345,0.4,0.6
FLIR0346,0.3,0.4
FLIR0347,0.4,0.4
FLIR0348,0.4,0.4
FLIR0349,0.3,0.4
FLIR0350,0.3,0.4
FLIR0351,0.3,0.4
FLIR0352,0.4,0.4
FLIR0353,0.3,0.5
FLIR0354,0.3,0.7
FLIR0355,0.4,0.5
FLIR0356,0.4,0.7
FLIR0357,0.4,0.7
FLIR0358,0.4,0.4
FLIR0359,0.4,0.6
FLIR0360,0.4,0.6
FLIR0361,0.4,0.7
FLIR0362,0.4,0.5
FLIR0363,0.3,0.7
FLIR0364,0.3,0.7
FLIR0365,0.4,0.6
FLIR0366,0.4,0.5
FLIR0367,0.4,0.5
FLIR0368,0.3,0.7
FLIR0369,0.4,0.7
FLIR0370,0.4,0.7
FLIR0371,0.4,0.7
FLIR0372,0.4,0.7
FLIR0373,0.4,0.4
FLIR0374,0.4,0.7
FLIR0375,0.4,0.6
FLIR0376,0.4,0.7
FLIR0377,0.4,0.7
FLIR0378,0.4,0.7
FLIR0379,0.4,0.7
FLIR0380,0.4,0.7
FLIR0381,0.4,0.6
FLIR0382,0.4,0.5
FLIR0383,0.4,0.7
FLIR0384,0.4,0.5
FLIR0385,0.3,0.7
FLIR0386,0.4,0.7
FLIR0387,0.3,0.7
FLIR0388,0.3,0.7
FLIR0389,0.4,0.8
FLIR0390,0.4,0.5
FLIR0391,0.4,0.5
FLIR0392,0.3,0.4
FLIR0393,0.3,0.4
FLIR0394,0.3,0.4
FLIR0395,0.4,0.4
FLIR0396,0.4,0.4
FLIR0397,0.4,0.7
FLIR0398,0.4,0.6
FLIR0399,0.4,0.5
FLIR0400,0.4,0.4
FLIR0401,0.3,0.4
FLIR0402,0.4,0.6
FLIR0403,0.4,0.7
FLIR0404,0.3,0.7
FLIR0405,0.3,0.7
FLIR0406,0.3,0.5
FLIR0407,0.4,0.5
FLIR0408,0.4,0.7
FLIR0409,0.4,0.5
FLIR0410,0.4,0.7
FLIR0411,0.4,0.7
FLIR0412,0.4,0.7
FLIR0413,0.3,0.6
FLIR0414,0.3,0.3
FLIR0415,0.3,0.9
FLIR0416,0.2,0.7
FLIR0417,0.3,0.4
FLIR0418,0.3,0.7
FLIR0419,0.3,0.7
FLIR0420,0.3,0.8
FLIR0421,0.3,0.8
FLIR0422,0.3,0.8
FLIR0423,0.3,0.7
FLIR0424,0.2,0.7
FLIR0425,0.3,0.7
FLIR0426,0.3,0.5
FLIR0427,0.4,0.4
FLIR0428,0.3,0.7
FLIR0429,0.3,0.7
FLIR0430,0.3,0.7
FLIR0431,0.4,0.7
FLIR0432,0.3,0.7
FLIR0433,0.3,0.5
FLIR0434,0.3,0.7
FLIR0435,0.4,0.5
FLIR0436,0.2,0.4
FLIR0437,0.4,0.5
FLIR0438,0.3,0.5
FLIR0439,0.3,0.6
FLIR0440,0.4,0.6
FLIR0441,0.3,0.5
FLIR0442,0.2,0.5
FLIR0443,0.3,0.7
FLIR0444,0.3,0.5
FLIR0445,0.3,0.5
FLIR0446,0.3,0.5
FLIR0447,0.3,0.4
FLIR0448,0.4,0.4
FLIR0449,0.3,0.4
FLIR0450,0.3,0.4
FLIR0451,0.3,0.4
FLIR0452,0.4,0.5
FLIR0453,0.4,0.5
FLIR0454,0.2,0.4
FLIR0455,0.4,0.7
FLIR0456,0.4,0.4
FLIR0457,0.3,0.4
FLIR0458,0.3,0.4
FLIR0459,0.4,0.4
FLIR0460,0.3,0.5
FLIR0461,0.4,0.5
FLIR0462,0.3,0.5
FLIR0463,0.4,0.6
FLIR0464,0.4,0.5
FLIR0465,0.4,0.5
FLIR0466,0.4,0.5
FLIR0467,0.4,0.5
FLIR0468,0.4,0.6
FLIR0469,0.4,0.7
FLIR0470,0.4,0.8
FLIR0471,0.3,0.7
FLIR0472,0.3,0.4
FLIR0473,0.3,0.4
FLIR0474,0.3,0.5
FLIR0475,0.4,0.4
FLIR0476,0.3,0.4
FLIR0477,0.4,0.4
FLIR0478,0.4,0.7
FLIR0479,0.4,0.7
FLIR0480,0.4,0.6
FLIR0481,0.3,0.7
FLIR0482,0.4,0.4
FLIR0483,0.3,0.6
FLIR0484,0.3,0.7
FLIR0485,0.4,0.5
FLIR0486,0.4,0.6
FLIR0487,0.2,0.4
FLIR0488,0.4,0.7
FLIR0489,0.3,0.7
FLIR0490,0.4,0.5
FLIR0491,0.4,0.7
FLIR0492,0.4,0.5
FLIR0493,0.3,0.5
FLIR0494,0.4,0.5
FLIR0495,0.3,0.4
FLIR0496,0.3,0.6
FLIR0497,0.4,0.7
FLIR0498,0.3,0.6
FLIR0499,0.3,0.5
FLIR0500,0.3,0.7
FLIR0501,0.2,0.5
FLIR0502,0.2,0.4
FLIR0503,0.3,0.5
FLIR0504,0.2,0.4
FLIR0505,0.3,0.6
FLIR0506,0.3,0.4
FLIR0507,0.3,0.4
FLIR0508,0.2,0.4
FLIR0509,0.2,0.4
FLIR0510,0.2,0.4
FLIR0511,0.2,0.5
FLIR0512,0.2,0.3
FLIR0513,0.2,0.4
FLIR0514,0.2,0.3
FLIR0515,0.3,0.4
FLIR0516,0.3,0.4
FLIR0517,0.3,0.4
FLIR0518,0.3,0.4
FLIR0519,0.3,0.4
FLIR0520,0.2,0.4
FLIR0521,0.3,0.7
FLIR0522,0.3,0.6
FLIR0523,0.2,0.4
FLIR0524,0.2,0.4
FLIR0525,0.3,0.4
FLIR0526,0.3,0.7
FLIR0527,0.2,0.4
FLIR0528,0.3,0.7
FLIR0529,0.3,0.7
FLIR0530,0.3,0.5
FLIR0531,0.3,0.6
FLIR0532,0.3,0.7
FLIR0533,0.2,0.4
FLIR0534,0.3,0.4
FLIR0535,0.3,0.5
FLIR0536,0.3,0.6
FLIR0537,0.2,0.5
FLIR0538,0.2,0.4
FLIR0539,0.2,0.4
FLIR0540,0.3,0.4
FLIR0541,0.3,0.4
FLIR0542,0.2,0.3
FLIR0543,0.3,0.4
FLIR0544,0.3,0.4
FLIR0545,0.3,0.2
FLIR0546,0.3,0.4
FLIR0547,0.3,0.4
FLIR0548,0.3,0.4
FLIR0549,0.3,0.4
FLIR0550,0.3,0.4
FLIR0551,0.4,0.4
FLIR0552,0.3,0.5
FLIR0553,0.2,0.4
FLIR0554,0.3,0.4
FLIR0555,0.4,0.4
FLIR0556,0.3,0.5
FLIR0557,0.3,0.4
FLIR0559,0.3,0.4
FLIR0560,0.2,0.4
FLIR0561,0.3,0.4
FLIR0562,0.3,0.4
FLIR0563,0.3,0.4
FLIR0564,0.2,0.4
FLIR0565,0.2,0.4
FLIR0566,0.2,0.4
FLIR0567,0.3,0.4
FLIR0568,0.3,0.4
FLIR0569,0.3,0.4
FLIR0570,0.3,0.4
FLIR0571,0.3,0.5
FLIR0572,0.3,0.4
FLIR0573,0.3,0.5
FLIR0574,0.3,0.4
FLIR0575,0.3,0.4
FLIR0576,0.3,0.4
FLIR0577,0.2,0.4
FLIR0578,0.3,0.4
FLIR0579,0.2,0.3
FLIR0580,0.2,0.4
FLIR0581,0.3,0.4
FLIR0582,0.2,0.4
FLIR0583,0.2,0.4
FLIR0584,0.3,0.4
FLIR0585,0.3,0.4
FLIR0586,0.3,0.4
FLIR0587,0.3,0.3
FLIR0588,0.3,0.4
FLIR0589,0.3,0.4
FLIR0590,0.3,0.4
FLIR0591,0.3,0.4
FLIR0592,0.2,0.3
FLIR0593,0.2,0.3
FLIR0594,0.3,0.4
FLIR0595,0.3,0.4
FLIR0596,0.3,0.4
FLIR0597,0.2,0.4
FLIR0598,0.2,0.4
FLIR0599,0.2,0.4
FLIR0600,0.2,0.4
FLIR0601,0.2,0.4
FLIR0602,0.2,0.4
FLIR0603,0.3,0.4
FLIR0604,0.2,0.4
FLIR0605,0.3,0.4
FLIR0606,0.3,0.4
FLIR0607,0.2,0.4
FLIR0608,0.2,0.4
FLIR0609,0.2,0.5
FLIR0610,0.2,0.5
FLIR0611,0.3,0.4
FLIR0612,0.3,0.4
FLIR0613,0.3,0.4
FLIR0614,0.2,0.4
FLIR0615,0.3,0.4
FLIR0616,0.3,0.4
FLIR0617,0.3,0.4
FLIR0618,0.3,0.4
FLIR0619,0.2,0.4
FLIR0620,0.2,0.5
FLIR0621,0.2,0.5
FLIR0622,0.2,0.4
FLIR0623,0.2,0.4
FLIR0624,0.2,0.4
FLIR0625,0.2,0.5
FLIR0626,0.2,0.4
FLIR0627,0.2,0.4
FLIR0628,0.2,0.4
FLIR0629,0.2,0.4
FLIR0630,0.2,0.3
FLIR0631,0.3,0.5
FLIR0632,0.2,0.5
FLIR0633,0.2,0.4
FLIR0635,0.2,0.4
FLIR0636,0.3,0.4
FLIR0637,0.3,0.5
FLIR0638,0.2,0.3
FLIR0639,0.2,0.4
FLIR0640,0.2,0.4
FLIR0641,0.3,0.4
FLIR0642,0.3,0.4
FLIR0643,0.2,0.4
FLIR0644,0.2,0.5
FLIR0645,0.3,0.3
FLIR0646,0.3,0.4
FLIR0647,0.3,0.4
FLIR0648,0.3,0.4
FLIR0649,0.3,0.4
FLIR0650,0.2,0.3
FLIR0651,0.2,0.3
FLIR0652,0.2,0.5
FLIR0653,0.2,0.4
FLIR0654,0.2,0.3
FLIR0655,0.2,0.4
FLIR0656,0.2,0.4
FLIR0657,0.2,0.4
FLIR0658,0.2,0.3
FLIR0659,0.2,0.4
FLIR0660,0.2,0.4
FLIR0661,0.2,0.4
FLIR0662,0.2,0.4
FLIR0663,0.2,0.4
FLIR0664,0.2,0.4
FLIR0665,0.2,0.3
FLIR0666,0.2,0.4
FLIR0667,0.2,0.4
FLIR0668,0.2,0.4
FLIR0669,0.2,0.4
FLIR0670,0.3,0.4
FLIR0671,0.2,0.4
FLIR0672,0.2,0.4
FLIR0673,0.2,0.4
FLIR0674,0.2,0.4
FLIR0675,0.2,0.4
FLIR0676,0.2,0.4
FLIR0677,0.2,0.3
FLIR0678,0.2,0.4
FLIR0679,0.2,0.3
FLIR0680,0.2,0.3
FLIR0681,0.2,0.4
FLIR0682,0.2,0.3
FLIR0683,0.3,0.4
FLIR0684,0.2,0.3
FLIR0685,0.2,0.4
FLIR0686,0.2,0.5
FLIR0687,0.2,0.4
FLIR0688,0.2,0.4
FLIR0689,0.2,0.4
FLIR0690,0.2,0.4
FLIR0691,0.2,0.5
FLIR0692,0.2,0.5
FLIR0693,0.2,0.6
FLIR0694,0.2,0.4
FLIR0695,0.2,0.6
FLIR0696,0.2,0.5
FLIR0697,0.2,0.5
FLIR0698,0.2,0.4
FLIR0699,0.2,0.4
FLIR0700,0.2,0.4
FLIR0701,0.2,0.4
FLIR0702,0.2,0.4
FLIR0703,0.2,0.4
FLIR0704,0.2,0.4
FLIR0705,0.2,0.4
FLIR0706,0.2,0.5
FLIR0707,0.2,0.4
FLIR0708,0.2,0.5
FLIR0709,0.2,0.3
FLIR0710,0.1,0.2
