Image Pair,RGB Score,Thermal Score
FLIR0711,0.2,0.4
FLIR0712,0.2,0.4
FLIR0713,0.2,0.3
FLIR0714,0.2,0.6
FLIR0715,0.2,0.3
FLIR0716,0.2,0.4
FLIR0717,0.2,0.6
FLIR0718,0.2,0.3
FLIR0719,0.2,0.4
FLIR0720,0.2,0.3
FLIR0721,0.3,0.3
FLIR0722,0.2,0.3
FLIR0723,0.2,0.3
FLIR0724,0.2,0.4
FLIR0725,0.2,0.4
FLIR0726,0.2,0.3
FLIR0727,0.2,0.4
FLIR0728,0.2,0.3
FLIR0729,0.2,0.4
FLIR0730,0.2,0.4
FLIR0731,0.2,0.4
FLIR0732,0.2,0.4
FLIR0733,0.2,0.4
FLIR0734,0.2,0.4
FLIR0735,0.2,0.4
FLIR0736,0.2,0.4
FLIR0737,0.2,0.5
FLIR0738,0.2,0.4
FLIR0739,0.2,0.5
FLIR0740,0.2,0.3
FLIR0741,0.2,0.4
FLIR0742,0.2,0.6
FLIR0743,0.2,0.6
FLIR0744,0.2,0.4
FLIR0745,0.3,0.4
FLIR0746,0.2,0.4
FLIR0747,0.2,0.4
FLIR0748,0.2,0.4
FLIR0749,0.2,0.4
FLIR0750,0.2,0.4
FLIR0751,0.2,0.4
FLIR0752,0.2,0.3
FLIR0753,0.2,0.4
FLIR0754,0.3,0.3
FLIR0755,0.3,0.6
FLIR0756,0.2,0.3
FLIR0757,0.2,0.4
FLIR0758,0.2,0.9
FLIR0759,0.2,1.0
FLIR0760,0.3,0.6
FLIR0761,0.2,0.4
FLIR0762,0.2,0.4
FLIR0763,0.2,0.4
FLIR0764,0.2,0.4
FLIR0765,0.2,0.4
FLIR0766,0.2,0.3
FLIR0767,0.2,0.4
FLIR0768,0.2,0.4
FLIR0769,0.2,0.4
FLIR0770,0.2,0.4
FLIR0771,0.3,0.4
FLIR0772,0.2,0.3
FLIR0773,0.2,0.4
FLIR0774,0.3,0.4
FLIR0775,0.2,0.4
FLIR0776,0.2,0.4
FLIR0777,0.2,0.4
FLIR0778,0.2,0.5
FLIR0779,0.2,0.4
FLIR0780,0.3,0.7
FLIR0781,0.2,0.7
FLIR0782,0.2,0.5
FLIR0783,0.2,0.3
FLIR0784,0.2,0.4
FLIR0785,0.2,0.4
FLIR0786,0.2,0.4
FLIR0787,0.2,0.4
FLIR0788,0.2,0.3
FLIR0789,0.2,0.5
FLIR0790,0.2,0.4
FLIR0791,0.2,0.4
FLIR0792,0.2,0.2
FLIR0793,0.2,0.4
FLIR0794,0.2,0.4
FLIR0795,0.2,0.4
FLIR0796,0.2,0.4
FLIR0797,0.2,0.4
FLIR0798,0.2,0.3
FLIR0799,0.2,0.3
FLIR0800,0.2,0.4
FLIR0801,0.2,0.4
FLIR0802,0.2,0.3
FLIR0803,0.2,0.4
FLIR0804,0.2,0.4
FLIR0805,0.2,0.4
FLIR0806,0.2,0.4
FLIR0807,0.2,0.3
FLIR0808,0.2,0.4
FLIR0809,0.2,0.4
FLIR0810,0.2,0.4
FLIR0811,0.3,0.4
FLIR0812,0.2,0.4
FLIR0813,0.2,0.3
FLIR0814,0.2,0.4
FLIR0815,0.3,0.4
FLIR0816,0.2,0.4
FLIR0817,0.2,0.4
FLIR0818,0.2,0.4
FLIR0819,0.2,0.3
FLIR0820,0.2,0.4
FLIR0821,0.2,0.4
FLIR0822,0.2,0.4
FLIR0823,0.2,0.4
FLIR0824,0.2,0.3
FLIR0825,0.2,0.4
FLIR0826,0.2,0.3
FLIR0827,0.2,0.4
FLIR0828,0.2,0.4
FLIR0829,0.2,0.3
FLIR0830,0.2,0.4
FLIR0831,0.2,0.4
FLIR0832,0.2,0.5
FLIR0833,0.2,0.4
FLIR0834,0.2,0.4
FLIR0835,0.2,0.4
FLIR0836,0.2,0.4
FLIR0837,0.2,0.4
FLIR0838,0.2,0.4
FLIR0839,0.3,0.4
FLIR0840,0.3,0.4
FLIR0841,0.2,0.4
FLIR0842,0.3,0.4
FLIR0843,0.2,0.3
FLIR0844,0.2,0.4
FLIR0845,0.2,0.3
FLIR0846,0.2,0.4
FLIR0847,0.2,0.4
FLIR0848,0.2,0.3
FLIR0849,0.2,0.4
FLIR0850,0.2,0.3
FLIR0851,0.2,0.4
FLIR0852,0.2,0.4
FLIR0853,0.2,0.4
FLIR0854,0.2,0.4
FLIR0855,0.2,0.4
FLIR0856,0.2,0.5
FLIR0857,0.2,0.4
FLIR0858,0.2,0.4
FLIR0859,0.2,0.3
FLIR0860,0.2,0.4
FLIR0861,0.2,0.4
FLIR0862,0.2,0.3
FLIR0863,0.2,0.4
FLIR0864,0.2,0.4
FLIR0865,0.2,0.4
FLIR0866,0.2,0.4
FLIR0867,0.2,0.4
FLIR0868,0.2,0.7
FLIR0869,0.2,0.6
FLIR0870,0.2,0.7
FLIR0871,0.2,0.4
FLIR0872,0.2,0.3
FLIR0873,0.2,0.5
FLIR0874,0.2,0.4
FLIR0875,0.2,0.3
FLIR0876,0.2,0.3
FLIR0877,0.2,0.3
FLIR0878,0.2,0.4
FLIR0879,0.2,0.4
FLIR0880,0.2,0.4
FLIR0881,0.2,0.4
FLIR0882,0.2,0.4
FLIR0883,0.2,0.4
FLIR0884,0.2,0.4
FLIR0885,0.2,0.4
FLIR0886,0.2,0.3
FLIR0887,0.2,0.3
FLIR0889,0.2,0.4
FLIR0890,0.2,0.4
FLIR0891,0.2,0.4
FLIR0892,0.2,0.4
FLIR0893,0.2,0.3
FLIR0894,0.2,0.4
FLIR0895,0.2,0.2
FLIR0896,0.2,0.4
FLIR0897,0.2,0.4
FLIR0898,0.2,0.3
FLIR0899,0.2,0.4
FLIR0900,0.2,0.4
FLIR0901,0.2,0.4
FLIR0902,0.2,0.4
FLIR0903,0.3,0.4
FLIR0904,0.2,0.4
FLIR0905,0.2,0.5
FLIR0906,0.2,0.3
FLIR0907,0.2,0.2
FLIR0908,0.2,0.4
FLIR0909,0.2,0.5
FLIR0910,0.2,0.4
FLIR0911,0.2,0.4
FLIR0912,0.2,0.4
FLIR0913,0.2,0.3
FLIR0914,0.2,0.4
FLIR0915,0.2,0.5
FLIR0916,0.2,0.4
FLIR0917,0.2,0.4
FLIR0918,0.2,0.4
FLIR0919,0.2,0.4
FLIR0920,0.2,0.5
FLIR0921,0.2,0.4
FLIR0922,0.2,0.4
FLIR0923,0.2,0.4
FLIR0924,0.2,0.4
FLIR0925,0.2,0.4
FLIR0926,0.2,0.4
FLIR0927,0.3,0.5
FLIR0928,0.3,0.5
FLIR0929,0.2,0.4
FLIR0930,0.2,0.4
FLIR0931,0.2,0.4
FLIR0932,0.2,0.4
FLIR0933,0.2,0.4
FLIR0934,0.3,0.4
FLIR0935,0.3,0.4
FLIR0936,0.2,0.5
FLIR0937,0.2,0.4
FLIR0938,0.2,0.4
FLIR0939,0.2,0.4
FLIR0940,0.2,0.3
FLIR0941,0.2,0.4
FLIR0942,0.2,0.5
FLIR0943,0.2,0.4
FLIR0944,0.2,0.4
FLIR0945,0.2,0.4
FLIR0946,0.2,0.4
FLIR0947,0.2,0.3
FLIR0948,0.2,0.4
FLIR0949,0.2,0.4
FLIR0950,0.2,0.5
FLIR0951,0.2,0.5
FLIR0952,0.2,0.4
FLIR0953,0.2,0.5
FLIR0954,0.2,0.4
FLIR0955,0.2,0.5
FLIR0956,0.2,0.5
FLIR0957,0.2,0.4
FLIR0958,0.2,0.4
FLIR0959,0.2,0.5
FLIR0960,0.2,0.3
FLIR0961,0.3,0.4
FLIR0962,0.3,0.4
FLIR0963,0.2,0.4
FLIR0964,0.3,0.3
FLIR0965,0.3,0.4
FLIR0966,0.2,0.4
FLIR0967,0.2,0.4
FLIR0968,0.2,0.4
FLIR0969,0.2,0.4
FLIR0970,0.2,0.3
FLIR0971,0.2,0.3
FLIR0972,0.3,0.3
FLIR0973,0.3,0.4
FLIR0974,0.2,0.3
FLIR0975,0.3,0.4
FLIR0976,0.2,0.3
FLIR0977,0.3,0.3
FLIR0978,0.2,0.3
FLIR0979,0.2,0.4
FLIR0980,0.2,0.4
FLIR0981,0.2,0.4
FLIR0982,0.2,0.4
FLIR0983,0.2,0.6
FLIR0984,0.2,0.6
FLIR0985,0.2,0.4
FLIR0986,0.2,0.3
FLIR0987,0.2,0.5
FLIR0988,0.3,0.4
FLIR0989,0.2,0.4
FLIR0990,0.3,0.4
FLIR0991,0.2,0.3
FLIR0992,0.2,0.4
FLIR0993,0.2,0.5
FLIR0994,0.2,0.5
FLIR0995,0.2,0.7
FLIR0996,0.2,0.3
FLIR0997,0.3,0.3
FLIR0998,0.2,0.3
FLIR0999,0.2,0.4
FLIR1000,0.2,0.4
FLIR1001,0.2,0.4
FLIR1002,0.2,0.3
FLIR1003,0.2,0.4
FLIR1004,0.2,0.4
FLIR1005,0.2,0.4
FLIR1006,0.2,0.4
FLIR1007,0.2,0.4
FLIR1008,0.2,0.4
FLIR1009,0.2,0.4
FLIR1010,0.2,0.4
FLIR1011,0.2,0.3
FLIR1012,0.2,0.4
FLIR1013,0.2,0.3
FLIR1014,0.2,0.3
FLIR1015,0.2,0.4
FLIR1016,0.2,0.4
FLIR1017,0.2,0.3
FLIR1018,0.2,0.4
FLIR1019,0.2,0.3
FLIR1020,0.2,0.4
FLIR1021,0.2,0.4
FLIR1022,0.2,0.3
FLIR1023,0.2,0.4
FLIR1024,0.2,0.5
FLIR1025,0.2,0.4
FLIR1026,0.2,0.4
FLIR1027,0.2,0.7
FLIR1028,0.2,0.4
FLIR1029,0.2,0.4
FLIR1030,0.2,0.4
FLIR1031,0.2,0.5
FLIR1032,0.2,0.3
FLIR1033,0.2,0.4
FLIR1034,0.2,0.4
FLIR1035,0.2,0.4
FLIR1036,0.2,0.4
FLIR1037,0.2,0.7
FLIR1038,0.2,0.4
FLIR1039,0.2,0.4
FLIR1040,0.2,0.4
FLIR1041,0.2,0.4
FLIR1042,0.2,0.3
FLIR1043,0.2,0.3
FLIR1044,0.2,0.3
FLIR1045,0.2,0.4
FLIR1046,0.2,0.3
FLIR1047,0.2,0.4
FLIR1048,0.2,0.3
FLIR1049,0.2,0.4
FLIR1050,0.2,0.4
FLIR1051,0.2,0.4
FLIR1052,0.2,0.2
FLIR1053,0.2,0.3
FLIR1054,0.2,0.4
FLIR1055,0.2,0.4
FLIR1056,0.2,0.4
FLIR1057,0.2,0.3
FLIR1058,0.2,0.4
FLIR1059,0.2,0.4
FLIR1060,0.2,0.3
FLIR1061,0.2,0.4
FLIR1062,0.2,0.4
FLIR1063,0.2,0.3
FLIR1064,0.3,0.4
FLIR1065,0.2,0.2
FLIR1066,0.2,0.4
FLIR1067,0.2,0.4
FLIR1068,0.2,0.4
FLIR1069,0.2,0.4
FLIR1133,0.2,0.4
FLIR1135,0.3,0.4
FLIR1137,0.2,0.4
FLIR1139,0.2,0.4
FLIR1141,0.2,0.4
FLIR1143,0.3,0.4
FLIR1145,0.2,0.4
FLIR1147,0.4,0.5
FLIR1149,0.3,0.4
FLIR1151,0.3,0.4
FLIR1153,0.2,0.4
FLIR1155,0.3,0.5
FLIR1157,0.4,0.4
FLIR1159,0.3,0.4
FLIR1161,0.3,0.4
FLIR1167,0.3,0.4
FLIR1169,0.2,0.4
FLIR1171,0.3,0.4
FLIR1173,0.2,0.4
FLIR1175,0.3,0.4
FLIR1177,0.2,0.4
FLIR1179,0.3,0.4
FLIR1181,0.3,0.4
FLIR1183,0.3,0.4
FLIR1185,0.2,0.4
FLIR1187,0.3,0.3
FLIR1189,0.3,0.4
FLIR1191,0.3,0.5
FLIR1193,0.2,0.4
FLIR1195,0.3,0.4
FLIR1197,0.2,0.4
FLIR1199,0.3,0.5
FLIR1201,0.3,0.4
FLIR1203,0.2,0.4
FLIR1205,0.2,0.4
FLIR1207,0.2,0.4
FLIR1211,0.3,0.3
FLIR1215,0.3,0.5
FLIR1217,0.2,0.4
FLIR1221,0.3,0.4
FLIR1223,0.3,0.4
FLIR1225,0.3,0.4
FLIR1227,0.2,0.4
FLIR1229,0.2,0.3
FLIR1235,0.2,0.4
FLIR1237,0.2,0.4
FLIR1239,0.3,0.4
FLIR1305,0.3,0.4
FLIR1307,0.2,0.4
FLIR1461,0.2,0.4
FLIR1463,0.2,0.4
FLIR1465,0.2,0.4
FLIR1467,0.2,0.5
FLIR1469,0.2,0.4
FLIR1471,0.2,0.4
FLIR1473,0.2,0.4
FLIR1525,0.2,0.4
FLIR1527,0.2,0.4
FLIR1529,0.2,0.4
FLIR1531,0.2,0.5
FLIR1533,0.2,0.4
FLIR1535,0.2,0.4
FLIR1537,0.2,0.4
FLIR1539,0.2,0.4
FLIR1541,0.2,0.4
FLIR1543,0.2,0.5
FLIR1545,0.2,0.4
FLIR1547,0.2,0.4
FLIR1549,0.2,0.3
FLIR1551,0.2,0.4
FLIR1553,0.2,0.4
FLIR1555,0.2,0.5
FLIR1557,0.2,0.4
FLIR1559,0.2,0.4
FLIR1561,0.2,0.4
FLIR1563,0.2,0.4
FLIR1565,0.2,0.4
FLIR1567,0.2,0.4
FLIR1569,0.2,0.5
FLIR1571,0.2,0.4
FLIR1573,0.2,0.4
FLIR1575,0.2,0.4
FLIR1577,0.2,0.3
FLIR1579,0.2,0.4
FLIR1581,0.2,0.5
FLIR1583,0.2,0.4
FLIR1585,0.2,0.4
FLIR1587,0.2,0.4
FLIR1589,0.2,0.4
FLIR1591,0.2,0.4
FLIR1593,0.2,0.5
FLIR1595,0.2,0.4
FLIR1597,0.2,0.4
FLIR1599,0.2,0.4
FLIR1601,0.2,0.4
FLIR1603,0.2,0.5
FLIR1605,0.2,0.5
FLIR1607,0.2,0.4
FLIR1609,0.2,0.4
FLIR1611,0.3,0.4
FLIR1613,0.2,0.6
FLIR1615,0.2,0.5
FLIR1617,0.2,0.4
FLIR1619,0.2,0.4
FLIR1621,0.2,0.4
FLIR1623,0.2,0.4
FLIR1625,0.2,0.4
FLIR1627,0.2,0.4
FLIR1629,0.2,0.4
FLIR1631,0.2,0.4
FLIR1633,0.2,0.4
FLIR1635,0.2,0.4
FLIR1637,0.2,0.4
FLIR1639,0.2,0.4
FLIR1641,0.2,0.4
FLIR1643,0.2,0.4
FLIR1645,0.2,0.4
FLIR1647,0.2,0.5
FLIR1649,0.2,0.4
FLIR1651,0.2,0.3
FLIR1653,0.2,0.4
FLIR1655,0.3,0.4
FLIR1657,0.2,0.5
FLIR1659,0.2,0.5
FLIR1661,0.2,0.3
FLIR1663,0.2,0.4
FLIR1665,0.2,0.4
FLIR1667,0.2,0.4
FLIR1669,0.2,0.5
FLIR1671,0.2,0.5
FLIR1799,0.4,0.7
FLIR1801,0.4,0.4
FLIR1803,0.4,0.5
FLIR1805,0.4,0.6
FLIR1807,0.4,0.7
FLIR1809,0.4,0.7
FLIR1811,0.4,0.4
FLIR1813,0.4,0.7
FLIR1815,0.5,0.7
FLIR1817,0.4,0.7
FLIR1819,0.5,0.5
FLIR1821,0.4,0.4
FLIR1823,0.4,0.4
FLIR1825,0.4,0.7
FLIR1827,0.4,0.7
FLIR1829,0.4,0.4
FLIR1831,0.4,0.5
FLIR1833,0.4,0.6
FLIR1835,0.5,0.7
FLIR1837,0.5,0.5
FLIR1839,0.4,0.4
FLIR1841,0.4,0.4
FLIR1843,0.4,0.6
FLIR1845,0.5,0.7
FLIR1847,0.4,0.6
FLIR1849,0.4,0.5
FLIR1851,0.5,0.6
FLIR1853,0.4,0.4
FLIR1855,0.4,0.5
FLIR1857,0.5,0.6
FLIR1859,0.5,0.7
FLIR1861,0.5,0.5
FLIR1863,0.4,0.7
FLIR1865,0.6,0.4
FLIR1867,0.5,0.5
FLIR1869,0.6,0.7
FLIR1871,0.4,0.7
FLIR1873,0.4,0.4
FLIR1875,0.4,0.7
FLIR1877,0.4,0.6
FLIR1879,0.4,0.4
FLIR1881,0.4,0.4
FLIR1883,0.4,0.7
FLIR1885,0.4,0.5
FLIR1887,0.6,0.7
FLIR1889,0.4,0.7
FLIR1891,0.4,0.7
FLIR1893,0.4,0.7
FLIR1895,0.4,0.6
FLIR1897,0.4,0.7
FLIR1899,0.4,0.4
FLIR1901,0.4,0.4
FLIR1903,0.4,0.7
FLIR1905,0.3,0.5
FLIR1907,0.4,0.7
FLIR1909,0.4,0.7
FLIR1911,0.5,0.7
FLIR1913,0.4,0.6
FLIR1915,0.5,0.7
FLIR1917,0.3,0.4
FLIR1919,0.4,0.6
FLIR1921,0.4,0.6
FLIR1923,0.4,0.7
FLIR1925,0.4,0.6
FLIR1927,0.4,0.5
FLIR1929,0.4,0.6
FLIR1931,0.4,0.6
FLIR1933,0.3,0.4
FLIR1935,0.3,0.4
FLIR1937,0.3,0.8
FLIR1939,0.5,0.6
FLIR1941,0.4,0.6
FLIR1943,0.4,0.6
FLIR1945,0.4,0.7
FLIR1947,0.5,0.5
FLIR1949,0.5,0.5
FLIR1951,0.4,0.4
FLIR1953,0.5,0.6
FLIR1955,0.4,0.4
FLIR1957,0.6,0.4
FLIR1959,0.4,0.7
FLIR1961,0.4,0.4
FLIR1963,0.5,0.4
FLIR1965,0.4,0.4
FLIR1967,0.5,0.5
FLIR1969,0.3,0.4
FLIR1971,0.4,0.4
FLIR1973,0.4,0.9
FLIR1975,0.3,0.7
FLIR1977,0.4,0.7
FLIR1979,0.5,0.7
FLIR1981,0.4,0.5
FLIR1983,0.4,0.4
FLIR1985,0.2,0.4
FLIR1987,0.4,0.7
FLIR1989,0.4,0.4
FLIR1991,0.4,0.4
FLIR1993,0.4,0.6
FLIR1995,0.4,0.6
FLIR1997,0.5,0.7
FLIR1999,0.4,0.5
FLIR2001,0.4,0.4
FLIR2003,0.5,0.7
FLIR2005,0.4,0.4
FLIR2007,0.4,0.5
FLIR2009,0.4,0.6
FLIR2011,0.4,0.4
FLIR2013,0.4,0.6
FLIR2015,0.3,0.7
FLIR2017,0.3,0.7
FLIR2019,0.4,0.6
FLIR2021,0.4,0.9
FLIR2023,0.4,0.7
FLIR2025,0.4,0.4
FLIR2027,0.4,0.6
FLIR2029,0.4,0.7
FLIR2031,0.6,0.6
FLIR2033,0.5,0.8
FLIR2035,0.5,0.5
FLIR2037,0.4,0.7
FLIR2039,0.4,0.7
FLIR2041,0.4,0.5
FLIR2043,0.4,0.6
FLIR2045,0.4,0.4
FLIR2047,0.4,0.6
FLIR2049,0.3,0.4
FLIR2051,0.4,0.6
FLIR2053,0.5,0.6
FLIR2055,0.4,0.7
FLIR2057,0.4,0.9
FLIR2059,0.4,0.6
FLIR2061,0.4,0.8
FLIR2063,0.4,0.5
FLIR2065,0.4,0.6
FLIR2067,0.4,0.7
FLIR2069,0.4,0.7
FLIR2071,0.4,0.7
FLIR2073,0.4,0.7
FLIR2075,0.4,0.5
FLIR2079,0.4,0.5
FLIR2081,0.5,0.4
FLIR2083,0.4,0.4
FLIR2085,0.4,0.6
FLIR2087,0.4,0.5
FLIR2089,0.4,0.7
FLIR2091,0.4,0.6
FLIR2093,0.5,0.7
FLIR2095,0.2,0.5
FLIR2097,0.4,0.4
FLIR2099,0.4,0.6
FLIR2101,0.5,0.7
FLIR2103,0.6,0.6
FLIR2105,0.4,0.5
FLIR2107,0.4,0.4
FLIR2109,0.4,0.4
FLIR2111,0.5,0.5
FLIR2113,0.5,0.6
FLIR2115,0.5,0.4
FLIR2117,0.4,0.4
FLIR2123,0.4,0.4
FLIR2125,0.4,0.5
FLIR2127,0.4,0.6
FLIR2129,0.4,0.4
FLIR2131,0.4,0.7
FLIR2133,0.4,0.4
FLIR2135,0.4,0.4
FLIR2137,0.4,0.7
FLIR2139,0.4,0.7
FLIR2141,0.5,0.5
FLIR2143,0.5,0.5
FLIR2145,0.4,0.5
FLIR2147,0.4,0.5
FLIR2149,0.4,0.7
FLIR2151,0.5,0.7
FLIR2153,0.4,0.4
FLIR2155,0.5,0.7
FLIR2157,0.5,0.7
FLIR2159,0.5,0.5
FLIR2161,0.4,0.5
FLIR2163,0.4,0.5
FLIR2165,0.4,0.7
FLIR2167,0.4,0.4
FLIR2169,0.4,0.4
FLIR2171,0.4,0.4
FLIR2173,0.4,0.4
FLIR2175,0.3,0.5
FLIR2177,0.4,0.8
FLIR2179,0.6,0.7
FLIR2181,0.4,0.9
FLIR2183,0.4,0.7
FLIR2185,0.4,0.7
FLIR2187,0.4,0.7
FLIR2189,0.4,0.5
FLIR2191,0.5,0.4
FLIR2193,0.5,0.7
FLIR2195,0.4,0.6
FLIR2197,0.4,0.5
FLIR2199,0.4,0.5
FLIR2201,0.4,0.7
FLIR2203,0.4,0.6
FLIR2205,0.4,0.4
FLIR2207,0.4,0.6
FLIR2209,0.4,0.5
FLIR2211,0.4,0.7
FLIR2213,0.4,0.7
FLIR2215,0.3,0.5
FLIR2217,0.3,0.7
