Image Pair,RGB Score,Thermal Score
FLIR2219,0.4,0.7
FLIR2221,0.4,0.7
FLIR2223,0.4,0.5
FLIR2225,0.5,0.6
FLIR2227,0.4,0.7
FLIR2229,0.4,0.5
FLIR2231,0.4,0.4
FLIR2233,0.4,0.5
FLIR2235,0.4,0.7
FLIR2237,0.4,0.4
FLIR2239,0.4,0.5
FLIR2241,0.4,0.5
FLIR2243,0.4,0.7
FLIR2245,0.3,0.6
FLIR2247,0.4,0.5
FLIR2249,0.5,0.6
FLIR2251,0.4,0.4
FLIR2253,0.4,0.5
FLIR2255,0.4,0.4
FLIR2257,0.3,0.4
FLIR2259,0.4,0.4
FLIR2261,0.3,0.7
FLIR2263,0.4,0.5
FLIR2265,0.4,0.5
FLIR2267,0.5,0.4
FLIR2269,0.4,0.4
FLIR2271,0.4,0.7
FLIR2273,0.4,0.4
FLIR2275,0.4,0.4
FLIR2277,0.4,0.6
FLIR2279,0.4,0.4
FLIR2281,0.4,0.6
FLIR2283,0.3,0.4
FLIR2285,0.4,0.4
FLIR2287,0.4,0.4
FLIR2289,0.4,0.6
FLIR2291,0.4,0.9
FLIR2293,0.4,0.7
FLIR2295,0.4,0.7
FLIR2297,0.4,0.7
FLIR2299,0.4,0.6
FLIR2301,0.4,0.4
FLIR2303,0.4,0.5
FLIR2305,0.4,0.4
FLIR2307,0.4,0.5
FLIR2309,0.5,0.7
FLIR2311,0.4,0.7
FLIR2313,0.4,0.6
FLIR2315,0.4,0.8
FLIR2317,0.5,0.6
FLIR2319,0.5,0.6
FLIR2321,0.4,0.6
FLIR2323,0.4,0.5
FLIR2325,0.4,0.7
FLIR2327,0.3,0.4
FLIR2329,0.4,0.4
FLIR2331,0.4,0.7
FLIR2333,0.4,0.7
FLIR2335,0.4,0.6
FLIR2337,0.4,0.5
FLIR2339,0.4,0.4
FLIR2341,0.4,0.7
FLIR2343,0.4,0.7
FLIR2345,0.5,0.5
FLIR2347,0.4,0.5
FLIR2349,0.5,0.7
FLIR2351,0.5,0.7
FLIR2353,0.4,0.6
FLIR2355,0.4,0.6
FLIR2357,0.4,0.7
FLIR2359,0.4,0.7
FLIR2361,0.4,0.7
FLIR2363,0.4,0.6
FLIR2365,0.5,0.7
FLIR2367,0.4,0.7
FLIR2369,0.4,0.5
FLIR2371,0.5,0.7
FLIR2373,0.4,0.6
FLIR2375,0.4,0.4
FLIR2377,0.4,0.5
FLIR2379,0.5,0.7
FLIR2381,0.4,0.4
FLIR2383,0.4,0.7
FLIR2385,0.4,0.7
FLIR2387,0.4,0.5
FLIR2389,0.4,0.7
FLIR2391,0.5,0.4
FLIR2393,0.4,0.6
FLIR2395,0.3,0.7
FLIR2397,0.5,0.6
FLIR2399,0.4,0.6
FLIR2401,0.4,0.5
FLIR2403,0.4,0.5
FLIR2405,0.4,0.5
FLIR2407,0.4,0.5
FLIR2409,0.4,0.4
FLIR2413,0.4,0.6
FLIR2415,0.4,0.7
FLIR2417,0.4,0.7
FLIR2419,0.4,0.7
FLIR2421,0.4,0.6
FLIR2423,0.4,0.5
FLIR2425,0.4,0.7
FLIR2427,0.4,0.7
FLIR2429,0.4,0.4
FLIR2431,0.4,0.5
FLIR2433,0.4,0.4
FLIR2435,0.4,1.0
FLIR2437,0.4,0.4
FLIR2439,0.4,0.6
FLIR2441,0.4,0.7
FLIR2443,0.4,0.6
FLIR2445,0.4,0.4
FLIR2447,0.2,0.4
FLIR2449,0.4,0.4
FLIR2451,0.4,0.5
FLIR2453,0.4,0.6
FLIR2455,0.4,0.8
FLIR2457,0.4,0.4
FLIR2459,0.4,0.6
FLIR2461,0.4,0.6
FLIR2463,0.4,0.5
FLIR2465,0.4,0.7
FLIR2467,0.4,0.4
FLIR2469,0.4,0.7
FLIR2471,0.4,0.5
FLIR2473,0.4,0.4
FLIR2475,0.4,0.6
FLIR2477,0.4,0.5
FLIR2479,0.4,0.7
FLIR2481,0.4,0.7
FLIR2483,0.4,0.7
FLIR2485,0.4,0.7
FLIR2487,0.4,0.7
FLIR2489,0.4,0.7
FLIR2491,0.4,0.4
FLIR2493,0.4,0.5
FLIR2495,0.4,0.4
FLIR2497,0.4,0.7
FLIR2499,0.4,0.7
FLIR2501,0.4,0.4
FLIR2503,0.4,0.7
FLIR2517,0.5,0.7
FLIR2519,0.6,0.4
FLIR2521,0.6,0.5
FLIR2523,0.6,0.7
FLIR2525,0.6,0.7
FLIR2527,0.5,0.8
FLIR2529,0.7,0.7
FLIR2531,0.6,0.8
FLIR2533,0.5,0.9
FLIR2535,0.5,0.7
FLIR2537,0.6,0.9
FLIR2539,0.6,0.6
FLIR2541,0.6,0.7
FLIR2543,0.6,0.7
FLIR2545,0.5,0.5
FLIR2547,0.5,0.7
FLIR2549,0.6,0.7
FLIR2551,0.5,0.7
FLIR2553,0.6,0.7
FLIR2555,0.5,0.7
FLIR2557,0.6,0.4
FLIR2559,0.6,0.6
FLIR2561,0.4,0.7
FLIR2563,0.6,0.7
FLIR2565,0.6,0.6
FLIR2567,0.6,0.7
FLIR2569,0.6,0.7
FLIR2571,0.6,0.8
FLIR2573,0.6,0.8
FLIR2575,0.6,0.7
FLIR2577,0.6,0.7
FLIR2579,0.6,0.7
FLIR2581,0.6,0.7
FLIR2583,0.5,0.7
FLIR2585,0.6,0.7
FLIR2587,0.5,0.7
FLIR2589,0.5,0.7
FLIR2591,0.5,0.5
FLIR2593,0.5,0.6
FLIR2595,0.6,0.7
FLIR2597,0.6,0.7
FLIR2599,0.6,0.7
FLIR2601,0.6,0.7
FLIR2603,0.5,0.7
FLIR2605,0.5,0.9
FLIR2607,0.5,0.7
FLIR2609,0.6,0.6
FLIR2611,0.6,0.7
FLIR2613,0.5,0.7
FLIR2615,0.6,0.7
FLIR2617,0.6,0.6
FLIR2619,0.6,0.7
FLIR2621,0.6,0.7
FLIR2623,0.6,0.9
FLIR2625,0.5,0.7
FLIR2627,0.5,0.7
FLIR2629,0.5,0.7
FLIR2631,0.5,0.7
FLIR2633,0.6,0.6
FLIR2635,0.6,0.6
FLIR2637,0.5,0.7
FLIR2639,0.5,0.7
FLIR2641,0.5,0.5
FLIR2643,0.5,0.7
FLIR2645,0.5,0.7
FLIR2647,0.5,0.4
FLIR2649,0.6,0.7
FLIR2651,0.5,0.6
FLIR2653,0.4,0.4
FLIR2655,0.6,0.7
FLIR2659,0.2,0.4
FLIR2661,0.2,0.4
FLIR2663,0.2,0.4
FLIR2665,0.6,0.7
FLIR2667,0.6,0.7
FLIR2669,0.5,0.5
FLIR2671,0.6,0.7
FLIR2673,0.6,0.7
FLIR2675,0.6,0.7
FLIR2677,0.6,0.7
FLIR2679,0.6,0.6
FLIR2681,0.4,0.6
FLIR2683,0.6,0.9
FLIR2685,0.6,0.7
FLIR2687,0.6,0.7
FLIR2689,0.6,0.7
FLIR2691,0.5,0.7
FLIR2693,0.6,0.7
FLIR2695,0.5,0.6
FLIR2697,0.5,0.7
FLIR2699,0.4,0.5
FLIR2701,0.4,0.6
FLIR2703,0.5,0.6
FLIR2705,0.5,0.7
FLIR2707,0.5,0.7
FLIR2709,0.5,0.7
FLIR2711,0.5,0.5
FLIR2715,0.5,0.7
FLIR2717,0.6,0.7
FLIR2719,0.5,0.7
FLIR2721,0.5,0.7
FLIR2723,0.5,0.6
FLIR2725,0.6,0.6
FLIR2727,0.5,0.6
FLIR2729,0.6,0.4
FLIR2731,0.5,0.7
FLIR2733,0.7,0.4
FLIR2735,0.5,0.4
FLIR2737,0.5,0.5
FLIR2739,0.5,0.7
FLIR2741,0.5,0.7
FLIR2743,0.6,0.7
FLIR2745,0.5,0.7
FLIR2747,0.2,0.4
FLIR2749,0.2,0.3
FLIR2751,0.2,0.3
FLIR2753,0.2,0.3
FLIR2755,0.2,0.3
FLIR2757,0.2,0.3
FLIR2759,0.2,0.4
FLIR2761,0.2,0.4
FLIR2763,0.2,0.3
FLIR2765,0.2,0.4
FLIR2767,0.2,0.3
FLIR2769,0.2,0.3
FLIR2771,0.2,0.3
FLIR2773,0.3,0.4
FLIR2775,0.6,0.6
FLIR2777,0.5,0.6
FLIR2779,0.5,0.5
FLIR2781,0.5,0.5
FLIR2783,0.6,0.6
FLIR2785,0.5,0.7
FLIR2787,0.5,0.6
FLIR2789,0.5,0.7
FLIR2791,0.5,0.6
FLIR2793,0.5,0.8
FLIR2795,0.5,0.8
FLIR2797,0.6,0.5
FLIR2799,0.6,0.7
FLIR2801,0.4,0.9
FLIR2803,0.4,0.8
FLIR2805,0.6,0.8
FLIR2807,0.5,0.7
FLIR2809,0.6,0.7
FLIR2811,0.6,0.8
FLIR2813,0.5,0.7
FLIR2815,0.5,0.7
FLIR2817,0.6,0.5
FLIR2819,0.5,0.7
FLIR2821,0.6,0.7
FLIR2823,0.4,0.5
FLIR2825,0.5,0.7
FLIR2827,0.6,0.8
FLIR2829,0.4,0.7
FLIR2831,0.5,0.5
FLIR2833,0.5,0.5
FLIR2835,0.4,0.7
FLIR2837,0.6,0.8
FLIR2839,0.5,0.7
FLIR2841,0.6,0.6
FLIR2843,0.5,0.7
FLIR2845,0.6,0.6
FLIR2847,0.6,0.8
FLIR2849,0.5,0.4
FLIR2851,0.6,0.4
FLIR2853,0.5,0.6
FLIR2855,0.6,0.7
FLIR2857,0.6,0.5
FLIR2859,0.4,0.6
FLIR2861,0.6,0.7
FLIR2863,0.6,0.7
FLIR2865,0.4,0.4
FLIR2867,0.5,0.7
FLIR2869,0.5,0.8
FLIR2871,0.6,0.6
FLIR2873,0.6,0.7
FLIR2875,0.6,0.7
FLIR2877,0.4,0.5
FLIR2879,0.5,0.8
FLIR2881,0.5,0.6
FLIR2883,0.4,0.5
FLIR2885,0.4,0.7
FLIR2887,0.4,0.7
FLIR2889,0.4,0.7
FLIR2891,0.6,0.4
FLIR2893,0.6,0.9
FLIR2895,0.5,0.6
FLIR2897,0.4,0.5
FLIR2899,0.5,0.6
FLIR2901,0.6,0.4
FLIR2903,0.5,0.6
FLIR2905,0.5,0.7
FLIR2907,0.4,0.4
FLIR2909,0.5,0.4
FLIR2911,0.5,0.4
FLIR2913,0.6,0.7
FLIR2915,0.5,0.7
FLIR2917,0.4,0.7
FLIR2919,0.5,0.7
FLIR2921,0.5,0.7
FLIR2923,0.4,0.5
FLIR2925,0.5,0.4
FLIR2927,0.5,0.7
FLIR2929,0.6,0.7
FLIR2931,0.5,0.6
FLIR2933,0.5,0.6
FLIR2935,0.5,0.7
FLIR2937,0.5,0.7
FLIR2939,0.4,0.6
FLIR2941,0.5,0.5
FLIR2943,0.6,0.7
FLIR2945,0.5,0.7
FLIR2947,0.6,0.7
FLIR2949,0.5,0.7
FLIR2951,0.6,0.7
FLIR2953,0.7,0.6
FLIR2955,0.5,0.4
FLIR2957,0.4,0.7
FLIR2959,0.4,0.5
FLIR2961,0.6,0.3
FLIR2963,0.6,0.4
FLIR2965,0.5,0.4
FLIR2967,0.6,0.7
FLIR2969,0.5,0.4
FLIR2971,0.6,0.6
FLIR2973,0.6,0.4
FLIR2975,0.6,0.4
FLIR2977,0.5,0.5
FLIR2979,0.6,0.6
FLIR2981,0.4,0.5
FLIR2983,0.4,0.8
FLIR2985,0.5,0.7
FLIR2987,0.5,0.7
FLIR2989,0.5,0.7
FLIR2991,0.6,0.8
FLIR2993,0.4,0.7
FLIR2995,0.5,0.7
FLIR2997,0.6,0.7
FLIR2999,0.5,0.4
FLIR3001,0.5,0.7
FLIR3003,0.6,0.3
FLIR3005,0.4,0.5
FLIR3007,0.5,0.5
FLIR3009,0.6,0.5
FLIR3011,0.5,0.4
FLIR3013,0.5,0.5
FLIR3015,0.4,0.4
FLIR3017,0.5,0.7
FLIR3019,0.4,0.6
FLIR3021,0.4,0.5
FLIR3023,0.6,0.4
FLIR3025,0.4,0.4
FLIR3027,0.4,0.4
FLIR3029,0.4,0.6
FLIR3031,0.4,0.6
FLIR3033,0.6,0.6
FLIR3035,0.5,0.5
FLIR3037,0.5,0.6
FLIR3039,0.5,0.7
FLIR3041,0.6,0.7
FLIR3043,0.5,0.7
FLIR3045,0.4,0.6
FLIR3047,0.5,0.7
FLIR3049,0.6,0.4
FLIR3051,0.4,0.6
FLIR3053,0.5,0.7
FLIR3055,0.5,0.7
FLIR3057,0.5,0.6
FLIR3059,0.6,0.6
FLIR3061,0.5,0.7
FLIR3063,0.4,0.6
FLIR3065,0.4,0.5
FLIR3067,0.5,0.7
FLIR3069,0.6,0.6
FLIR3071,0.4,0.7
FLIR3073,0.6,0.7
FLIR3075,0.5,0.6
FLIR3077,0.6,0.5
FLIR3079,0.6,0.6
FLIR3081,0.6,0.7
FLIR3083,0.5,0.5
FLIR3085,0.5,0.5
FLIR3087,0.5,0.6
FLIR3089,0.4,0.5
FLIR3091,0.5,0.6
FLIR3093,0.5,0.7
FLIR3095,0.4,0.7
FLIR3097,0.4,0.8
FLIR3099,0.5,0.5
FLIR3101,0.5,0.7
FLIR3103,0.4,0.7
FLIR3105,0.5,0.4
FLIR3107,0.5,0.6
FLIR3109,0.6,0.4
FLIR3111,0.5,0.7
FLIR3113,0.5,0.7
FLIR3115,0.4,0.7
FLIR3117,0.6,0.6
FLIR3119,0.3,0.4
FLIR3121,0.4,0.5
FLIR3123,0.4,0.7
FLIR3125,0.5,0.4
FLIR3127,0.5,0.7
FLIR3129,0.6,0.7
FLIR3131,0.6,0.7
FLIR3133,0.5,0.7
FLIR3135,0.6,0.5
FLIR3137,0.4,0.5
FLIR3139,0.4,0.4
FLIR3141,0.4,0.7
FLIR3143,0.4,0.4
FLIR3145,0.4,0.9
FLIR3147,0.7,0.6
FLIR3149,0.5,0.7
FLIR3151,0.6,0.7
FLIR3153,0.5,0.4
FLIR3155,0.5,0.7
FLIR3157,0.5,0.8
FLIR3159,0.4,0.7
FLIR3161,0.5,0.4
FLIR3163,0.5,0.6
FLIR3165,0.5,0.6
FLIR3167,0.5,0.4
FLIR3169,0.2,0.5
FLIR3171,0.6,0.5
FLIR3173,0.6,0.5
FLIR3175,0.4,0.5
FLIR3177,0.4,0.4
FLIR3179,0.5,0.7
FLIR3181,0.4,0.6
FLIR3183,0.6,0.7
FLIR3185,0.4,0.7
FLIR3187,0.4,0.7
FLIR3189,0.5,0.5
FLIR3191,0.5,0.5
FLIR3193,0.4,0.7
FLIR3195,0.6,0.7
FLIR3197,0.5,0.7
FLIR3199,0.4,0.6
FLIR3201,0.5,0.7
FLIR3203,0.6,0.6
FLIR3205,0.5,0.7
FLIR3207,0.4,0.5
FLIR3209,0.4,0.4
FLIR3211,0.4,0.4
FLIR3213,0.4,0.5
FLIR3215,0.5,0.7
FLIR3217,0.4,0.7
FLIR3219,0.4,0.7
FLIR3221,0.4,0.7
FLIR3223,0.5,0.5
FLIR3225,0.5,0.7
FLIR3227,0.4,0.9
FLIR3229,0.5,0.6
FLIR3231,0.4,0.7
FLIR3233,0.4,0.7
FLIR3235,0.6,0.7
FLIR3237,0.5,0.5
FLIR3239,0.5,0.5
FLIR3241,0.4,0.7
FLIR3243,0.5,0.9
FLIR3245,0.4,0.4
FLIR3247,0.6,0.7
FLIR3249,0.4,0.7
FLIR3251,0.4,0.6
FLIR3253,0.5,0.6
FLIR3255,0.5,0.6
FLIR3257,0.4,0.4
FLIR3259,0.5,0.6
FLIR3261,0.4,0.7
FLIR3263,0.5,0.6
FLIR3265,0.4,0.4
FLIR3267,0.4,0.4
FLIR3269,0.4,0.4
FLIR3271,0.5,0.4
FLIR3273,0.5,0.4
FLIR3275,0.4,0.4
FLIR3277,0.5,0.7
FLIR3279,0.5,0.4
FLIR3281,0.6,0.6
FLIR3283,0.4,0.5
FLIR3285,0.4,0.7
FLIR3287,0.5,0.4
FLIR3289,0.4,0.6
FLIR3291,0.5,0.7
FLIR3293,0.5,0.5
FLIR3295,0.5,0.6
FLIR3297,0.5,0.4
FLIR3299,0.4,0.4
FLIR3301,0.4,0.4
FLIR3303,0.4,0.8
FLIR3305,0.5,0.6
FLIR3307,0.5,0.7
FLIR3309,0.5,0.7
FLIR3311,0.5,0.7
FLIR3313,0.5,0.4
FLIR3315,0.5,0.4
FLIR3317,0.4,0.7
FLIR3319,0.5,0.7
FLIR3321,0.5,0.4
FLIR3323,0.6,0.7
FLIR3325,0.5,0.7
FLIR3327,0.6,0.7
FLIR3329,0.5,0.6
FLIR3331,0.5,0.4
FLIR3333,0.4,0.6
FLIR3335,0.6,0.4
FLIR3337,0.5,0.4
FLIR3339,0.4,0.4
FLIR3341,0.5,0.5
FLIR3343,0.5,0.7
FLIR3345,0.5,0.4
FLIR3347,0.4,0.5
FLIR3349,0.6,0.7
FLIR3351,0.5,0.4
FLIR3353,0.5,0.7
FLIR3355,0.4,0.6
FLIR3357,0.5,0.7
FLIR3359,0.4,0.6
FLIR3361,0.5,0.6
FLIR3363,0.6,0.4
FLIR3365,0.6,0.6
FLIR3367,0.6,0.7
FLIR3369,0.6,0.4
FLIR3371,0.5,0.5
FLIR3373,0.5,0.4
FLIR3375,0.5,0.5
FLIR3377,0.6,0.7
FLIR3379,0.5,0.7
FLIR3381,0.6,0.9
FLIR3383,0.6,0.6
FLIR3385,0.5,0.5
FLIR3387,0.6,0.6
FLIR3389,0.5,0.5
FLIR3391,0.6,0.6
FLIR3393,0.6,0.6
FLIR3395,0.4,0.5
FLIR3397,0.6,0.4
FLIR3399,0.4,0.5
FLIR3401,0.5,0.4
FLIR3403,0.4,0.7
FLIR3405,0.6,0.4
FLIR3407,0.6,0.6
FLIR3409,0.5,0.7
FLIR3411,0.3,0.6
FLIR3413,0.5,0.7
FLIR3415,0.4,0.4
FLIR3417,0.5,0.7
FLIR3419,0.6,0.9
FLIR3421,0.5,0.6
FLIR3423,0.5,0.5
FLIR3425,0.6,0.6
FLIR3427,0.5,0.6
FLIR3429,0.6,0.5
FLIR3431,0.6,0.7
FLIR3433,0.5,0.4
FLIR3435,0.6,0.6
FLIR3437,0.5,0.7
FLIR3439,0.6,0.7
FLIR3441,0.6,0.7
FLIR3443,0.6,0.7
FLIR3445,0.5,0.7
FLIR3447,0.5,0.5
FLIR3449,0.6,0.5
FLIR3451,0.6,0.5
FLIR3453,0.6,0.7
FLIR3455,0.5,0.4
FLIR3457,0.6,0.6
FLIR3459,0.6,0.8
FLIR3461,0.6,0.7
FLIR3463,0.5,0.5
FLIR3465,0.5,0.6
FLIR3467,0.5,0.6
FLIR3469,0.5,0.7
FLIR3471,0.6,0.7
FLIR3473,0.5,0.4
FLIR3475,0.6,0.6
FLIR3477,0.5,0.5
FLIR3479,0.5,0.4
FLIR3481,0.5,0.6
FLIR3483,0.5,0.5
FLIR3485,0.5,0.7
FLIR3487,0.5,0.5
FLIR3489,0.5,0.7
FLIR3491,0.5,0.7
FLIR3493,0.5,0.7
FLIR3495,0.5,0.5
FLIR3497,0.5,0.5
FLIR3499,0.6,0.4
FLIR3501,0.6,0.7
FLIR3503,0.5,0.7
FLIR3505,0.5,0.5
FLIR3507,0.5,0.7
FLIR3509,0.6,0.5
FLIR3511,0.6,0.6
FLIR3513,0.6,0.5
FLIR3515,0.6,0.5
FLIR3517,0.5,0.7
FLIR3519,0.4,0.4
FLIR3521,0.6,0.7
FLIR3523,0.5,0.7
FLIR3525,0.5,0.7
FLIR3527,0.5,0.6
FLIR3529,0.4,0.7
FLIR3531,0.5,0.6
FLIR3533,0.5,0.4
FLIR3535,0.5,0.6
FLIR3537,0.5,0.4
FLIR3539,0.5,0.7
FLIR3541,0.5,0.7
FLIR3543,0.5,0.5
FLIR3545,0.5,0.7
FLIR3547,0.5,0.7
FLIR3549,0.5,0.5
FLIR3551,0.6,0.7
FLIR3553,0.6,0.7
FLIR3555,0.6,0.7
FLIR3557,0.6,0.4
FLIR3559,0.6,0.5
FLIR3561,0.6,0.4
FLIR3563,0.6,0.7
FLIR3565,0.5,0.4
FLIR3567,0.6,0.5
FLIR3569,0.5,0.4
FLIR3571,0.5,0.4
FLIR3573,0.5,0.7
FLIR3575,0.5,0.7
FLIR3577,0.6,0.7
FLIR3579,0.5,0.7
FLIR3581,0.6,0.5
FLIR3583,0.6,0.4
FLIR3585,0.5,0.6
FLIR3587,0.5,0.6
FLIR3589,0.5,0.7
FLIR3591,0.5,0.6
FLIR3593,0.6,0.7
FLIR3595,0.5,0.7
FLIR3597,0.6,0.9
FLIR3599,0.5,0.7
FLIR3601,0.4,0.7
FLIR3603,0.5,0.7
FLIR3605,0.5,0.7
FLIR3607,0.5,0.8
FLIR3609,0.5,0.8
FLIR3611,0.4,0.7
FLIR3613,0.5,0.7
FLIR3615,0.5,0.7
FLIR3617,0.5,0.7
FLIR3619,0.5,0.7
FLIR3621,0.6,0.7
FLIR3623,0.4,0.7
FLIR3625,0.6,0.7
