Image Pair,RGB Score,Thermal Score
FLIR3627,0.5,0.6
FLIR3629,0.5,0.6
FLIR3631,0.5,0.7
FLIR3633,0.4,0.6
FLIR3635,0.4,0.9
FLIR3637,0.5,0.7
FLIR3639,0.5,0.8
FLIR3641,0.4,0.7
FLIR3643,0.4,0.7
FLIR3645,0.5,0.7
FLIR3647,0.5,0.9
FLIR3649,0.5,0.8
FLIR3651,0.6,0.8
FLIR3653,0.5,0.7
FLIR3655,0.5,0.4
FLIR3657,0.5,0.5
FLIR3659,0.5,0.6
FLIR3661,0.6,0.7
FLIR3663,0.6,0.6
FLIR3665,0.5,0.4
FLIR3667,0.6,0.7
FLIR3669,0.6,0.7
FLIR3671,0.5,0.7
FLIR3673,0.5,0.6
FLIR3675,0.5,0.4
FLIR3677,0.5,0.7
FLIR3679,0.6,0.7
FLIR3681,0.6,0.7
FLIR3683,0.6,0.6
FLIR3685,0.5,0.6
FLIR3687,0.6,0.6
FLIR3689,0.5,0.5
FLIR3691,0.6,0.7
FLIR3693,0.5,0.7
FLIR3695,0.5,0.7
FLIR3697,0.4,0.4
FLIR3699,0.6,0.7
FLIR3701,0.6,0.7
FLIR3703,0.5,0.7
FLIR3705,0.5,0.8
FLIR3707,0.4,0.7
FLIR3709,0.6,0.7
FLIR3711,0.5,0.7
FLIR3713,0.3,0.4
FLIR3715,0.6,0.7
FLIR3717,0.5,0.7
FLIR3719,0.5,0.7
FLIR3721,0.5,0.7
FLIR3723,0.4,0.8
FLIR3725,0.5,0.7
FLIR3727,0.5,0.9
FLIR3729,0.4,0.6
FLIR3731,0.5,0.8
FLIR3733,0.4,0.5
FLIR3735,0.4,0.7
FLIR3737,0.4,0.7
FLIR3739,0.5,0.7
FLIR3741,0.5,0.8
FLIR3743,0.5,0.7
FLIR3745,0.4,0.9
FLIR3747,0.5,0.9
FLIR3749,0.5,0.8
FLIR3751,0.5,0.7
FLIR3753,0.4,0.7
FLIR3755,0.5,0.6
FLIR3757,0.6,0.7
FLIR3759,0.5,0.7
FLIR3761,0.6,0.7
FLIR3763,0.4,0.7
FLIR3765,0.5,0.9
FLIR3767,0.5,0.7
FLIR3769,0.5,0.7
FLIR3771,0.4,0.5
FLIR3773,0.5,0.6
FLIR3775,0.4,0.6
FLIR3777,0.5,0.4
FLIR3779,0.5,0.4
FLIR3781,0.4,0.4
FLIR3783,0.5,0.4
FLIR3785,0.4,0.6
FLIR3787,0.4,0.4
FLIR3789,0.5,0.4
FLIR3791,0.5,0.4
FLIR3793,0.4,0.6
FLIR3795,0.5,0.6
FLIR3797,0.5,0.7
FLIR3799,0.4,0.4
FLIR3801,0.4,0.7
FLIR3803,0.4,0.6
FLIR3805,0.5,0.7
FLIR3807,0.5,0.7
FLIR3809,0.5,0.7
FLIR3811,0.4,0.6
FLIR3813,0.5,0.5
FLIR3815,0.5,0.8
FLIR3817,0.4,0.7
FLIR3819,0.5,0.9
FLIR3821,0.4,0.6
FLIR3823,0.5,0.7
FLIR3825,0.5,0.5
FLIR3827,0.4,0.4
FLIR3829,0.5,0.7
FLIR3831,0.5,0.5
FLIR3833,0.4,0.7
FLIR3835,0.5,0.6
FLIR3837,0.4,0.8
FLIR3839,0.5,0.6
FLIR3841,0.4,0.9
FLIR3843,0.5,0.9
FLIR3845,0.4,0.8
FLIR3847,0.4,0.8
FLIR3849,0.5,0.7
FLIR3851,0.5,0.7
FLIR3853,0.6,0.7
FLIR3855,0.5,0.7
FLIR3857,0.5,0.4
FLIR3859,0.5,0.4
FLIR3861,0.5,0.7
FLIR3863,0.4,0.6
FLIR3865,0.5,0.6
FLIR3867,0.4,0.7
FLIR3869,0.4,0.5
FLIR3871,0.4,0.7
FLIR3873,0.4,0.6
FLIR3875,0.4,0.6
FLIR3877,0.5,0.7
FLIR3879,0.4,0.7
FLIR3881,0.4,0.9
FLIR3883,0.4,0.7
FLIR3885,0.4,0.7
FLIR3887,0.4,0.6
FLIR3889,0.4,0.6
FLIR3891,0.4,0.7
FLIR3893,0.4,0.6
FLIR3895,0.5,0.5
FLIR3897,0.4,0.4
FLIR3899,0.4,0.7
FLIR3901,0.4,0.7
FLIR3903,0.4,0.7
FLIR3905,0.4,0.7
FLIR3907,0.4,0.7
FLIR3909,0.4,0.7
FLIR3911,0.4,0.6
FLIR3913,0.4,0.7
FLIR3915,0.4,0.7
FLIR3917,0.4,0.6
FLIR3919,0.2,0.3
FLIR3921,0.2,0.3
FLIR3923,0.2,0.3
FLIR3925,0.2,0.3
FLIR3927,0.2,0.4
FLIR3929,0.2,0.3
FLIR3931,0.2,0.4
FLIR3933,0.2,0.4
FLIR3935,0.2,0.4
FLIR3937,0.2,0.5
FLIR3939,0.2,0.3
FLIR3941,0.2,0.4
FLIR3943,0.2,0.3
FLIR3945,0.2,0.4
FLIR3947,0.2,0.4
FLIR3949,0.2,0.4
FLIR3951,0.2,0.4
FLIR3953,0.2,0.3
FLIR3955,0.2,0.3
FLIR3957,0.2,0.4
FLIR3959,0.2,0.4
FLIR3961,0.2,0.3
FLIR3963,0.2,0.4
FLIR3965,0.1,0.4
FLIR3967,0.1,0.3
FLIR3969,0.2,0.3
FLIR3971,0.2,0.4
FLIR3973,0.2,0.4
FLIR3977,0.2,0.3
FLIR3979,0.2,0.3
FLIR3981,0.4,0.4
FLIR3983,0.3,0.4
FLIR3985,0.2,0.4
FLIR3987,0.2,0.4
FLIR3989,0.2,0.4
FLIR3991,0.2,0.4
FLIR3993,0.2,0.3
FLIR3995,0.2,0.3
FLIR3997,0.2,0.3
FLIR3999,0.3,0.3
FLIR4001,0.2,0.3
FLIR4003,0.2,0.4
FLIR4005,0.2,0.4
FLIR4007,0.2,0.4
FLIR4009,0.2,0.4
FLIR4011,0.3,0.4
FLIR4013,0.2,0.5
FLIR4015,0.2,0.4
FLIR4017,0.3,0.4
FLIR4019,0.2,0.3
FLIR4021,0.2,0.4
FLIR4023,0.2,0.4
FLIR4025,0.2,0.4
FLIR4027,0.2,0.3
FLIR4029,0.2,0.2
FLIR4031,0.2,0.3
FLIR4033,0.2,0.4
FLIR4035,0.2,0.4
FLIR4037,0.2,0.4
FLIR4039,0.2,0.5
FLIR4041,0.2,0.4
FLIR4043,0.2,0.3
FLIR4045,0.2,0.3
FLIR4047,0.2,0.3
FLIR4049,0.2,0.4
FLIR4051,0.2,0.4
FLIR4053,0.2,0.3
FLIR4055,0.2,0.4
FLIR4057,0.2,0.3
FLIR4059,0.1,0.4
FLIR4061,0.2,0.3
FLIR4063,0.2,0.4
FLIR4065,0.2,0.4
FLIR4067,0.2,0.4
FLIR4069,0.2,0.4
FLIR4071,0.2,0.4
FLIR4073,0.2,0.3
FLIR4075,0.2,0.4
FLIR4077,0.2,0.4
FLIR4079,0.2,0.4
FLIR4081,0.2,0.4
FLIR4083,0.2,0.5
FLIR4085,0.3,0.4
FLIR4087,0.3,0.4
FLIR4089,0.2,0.4
FLIR4091,0.3,0.4
FLIR4093,0.2,0.4
FLIR4095,0.3,0.5
FLIR4097,0.3,0.7
FLIR4099,0.3,0.4
FLIR4101,0.2,0.7
FLIR4103,0.2,0.5
FLIR4105,0.2,0.5
FLIR4107,0.3,0.5
FLIR4109,0.2,0.4
FLIR4111,0.2,0.5
FLIR4113,0.2,0.4
FLIR4115,0.4,0.5
FLIR4117,0.4,0.4
FLIR4119,0.6,0.4
FLIR4121,0.5,0.7
FLIR4123,0.6,0.5
FLIR4125,0.5,0.7
FLIR4127,0.6,0.7
FLIR4129,0.4,0.7
FLIR4131,0.5,0.6
FLIR4133,0.4,0.5
FLIR4135,0.5,0.9
FLIR4137,0.5,0.6
FLIR4139,0.6,0.7
FLIR4141,0.5,0.4
FLIR4143,0.5,0.5
FLIR4145,0.5,0.4
FLIR4147,0.6,0.4
FLIR4149,0.6,0.6
FLIR4151,0.6,0.7
FLIR4153,0.5,0.7
FLIR4155,0.6,0.7
FLIR4157,0.6,0.6
FLIR4159,0.6,0.6
FLIR4161,0.5,0.9
FLIR4163,0.6,0.7
FLIR4165,0.6,0.4
FLIR4167,0.6,0.8
FLIR4169,0.5,0.7
FLIR4171,0.6,0.6
FLIR4173,0.6,0.5
FLIR4175,0.6,0.7
FLIR4177,0.5,0.5
FLIR4179,0.4,0.4
FLIR4181,0.5,0.4
FLIR4183,0.5,0.5
FLIR4185,0.6,0.7
FLIR4187,0.5,0.7
FLIR4189,0.5,0.4
FLIR4191,0.4,0.5
FLIR4193,0.5,0.6
FLIR4195,0.5,0.7
FLIR4197,0.6,0.7
FLIR4199,0.5,0.4
FLIR4201,0.6,0.5
FLIR4203,0.6,0.4
FLIR4205,0.5,0.7
FLIR4207,0.6,0.4
FLIR4209,0.4,0.6
FLIR4211,0.5,0.4
FLIR4213,0.5,0.6
FLIR4215,0.4,0.6
FLIR4217,0.5,0.4
FLIR4219,0.4,0.4
FLIR4221,0.4,0.5
FLIR4223,0.4,0.7
FLIR4225,0.4,0.4
FLIR4227,0.5,0.6
FLIR4229,0.6,0.7
FLIR4231,0.3,0.4
FLIR4233,0.5,0.7
FLIR4235,0.4,0.7
FLIR4237,0.4,0.4
FLIR4239,0.5,0.9
FLIR4241,0.6,0.7
FLIR4243,0.5,0.5
FLIR4245,0.6,0.7
FLIR4247,0.6,0.7
FLIR4249,0.5,0.7
FLIR4251,0.6,0.7
FLIR4253,0.5,0.9
FLIR4255,0.6,0.4
FLIR4257,0.5,0.7
FLIR4259,0.5,0.7
FLIR4261,0.5,0.8
FLIR4263,0.4,0.4
FLIR4265,0.5,0.9
FLIR4267,0.5,0.7
FLIR4269,0.7,0.4
FLIR4271,0.6,0.5
FLIR4273,0.5,0.4
FLIR4275,0.6,0.4
FLIR4277,0.5,0.5
FLIR4279,0.6,0.7
FLIR4281,0.6,0.7
FLIR4283,0.6,0.6
FLIR4285,0.6,0.5
FLIR4287,0.7,0.4
FLIR4291,0.6,0.7
FLIR4293,0.5,0.7
FLIR4295,0.5,0.7
FLIR4297,0.6,0.4
FLIR4299,0.6,0.8
FLIR4301,0.4,0.4
FLIR4303,0.5,0.7
FLIR4305,0.5,0.7
FLIR4307,0.5,0.4
FLIR4309,0.6,0.7
FLIR4311,0.6,0.5
FLIR4313,0.6,0.8
FLIR4315,0.6,0.7
FLIR4317,0.4,0.7
FLIR4319,0.4,0.7
FLIR4321,0.6,0.6
FLIR4323,0.6,0.5
FLIR4327,0.5,0.4
FLIR4329,0.6,0.4
FLIR4331,0.4,0.7
FLIR4333,0.5,0.7
FLIR4335,0.5,0.4
FLIR4337,0.6,0.7
FLIR4339,0.5,0.7
FLIR4341,0.6,0.8
FLIR4343,0.5,0.7
FLIR4345,0.5,0.6
FLIR4347,0.4,0.7
FLIR4349,0.5,0.6
FLIR4351,0.4,0.4
FLIR4353,0.5,0.7
FLIR4355,0.6,0.6
FLIR4357,0.6,0.5
FLIR4359,0.5,0.7
FLIR4361,0.5,0.7
FLIR4363,0.5,0.4
FLIR4365,0.3,0.6
FLIR4367,0.6,0.4
FLIR4369,0.5,0.5
FLIR4371,0.6,0.6
FLIR4373,0.5,0.4
FLIR4375,0.5,0.7
FLIR4377,0.4,0.4
FLIR4379,0.5,0.7
FLIR4381,0.4,0.6
FLIR4383,0.6,0.5
FLIR4385,0.5,0.5
FLIR4387,0.6,0.6
FLIR4389,0.6,0.9
FLIR4391,0.5,0.7
FLIR4393,0.6,0.7
FLIR4395,0.6,0.6
FLIR4397,0.5,0.6
FLIR4399,0.6,0.7
FLIR4401,0.6,0.4
FLIR4403,0.6,0.7
FLIR4405,0.6,0.4
FLIR4407,0.6,0.6
FLIR4409,0.6,0.7
FLIR4411,0.6,0.7
FLIR4413,0.6,0.7
FLIR4415,0.6,0.7
FLIR4417,0.6,0.5
FLIR4419,0.4,0.7
FLIR4421,0.4,0.7
FLIR4423,0.6,0.6
FLIR4425,0.5,0.4
FLIR4427,0.7,0.7
FLIR4429,0.5,0.5
FLIR4431,0.5,0.5
FLIR4433,0.6,0.4
FLIR4435,0.6,0.8
FLIR4437,0.6,0.7
FLIR4439,0.4,0.7
FLIR4441,0.5,0.6
FLIR4443,0.6,0.7
FLIR4445,0.6,0.4
FLIR4447,0.4,0.7
FLIR4449,0.5,0.4
FLIR4451,0.7,0.6
FLIR4453,0.4,0.7
IMG_8012,0.6,0.7
IMG_8013,0.6,0.8
IMG_8014,0.7,0.7
IMG_8015,0.7,0.7
IMG_8016,0.6,0.8
IMG_8017,0.6,0.5
IMG_8018,0.6,0.4
IMG_8019,0.5,0.4
IMG_8020,0.6,0.9
IMG_8021,0.5,0.6
IMG_8022,0.6,0.6
IMG_8023,0.7,0.7
IMG_8024,0.6,0.7
IMG_8025,0.7,0.7
IMG_8026,0.7,0.7
IMG_8027,0.6,0.6
IMG_8031,0.6,0.6
IMG_8032,0.6,0.4
IMG_8033,0.4,0.4
IMG_8034,0.7,0.4
IMG_8035,0.6,0.7
IMG_8036,0.6,0.7
IMG_8037,0.5,0.7
IMG_8038,0.6,0.7
IMG_8039,0.7,0.6
IMG_8040,0.5,0.7
IMG_8041,0.6,0.5
IMG_8042,0.6,0.5
IMG_8043,0.5,0.4
IMG_8044,0.4,0.4
IMG_8045,0.5,0.7
IMG_8046,0.4,0.4
IMG_8047,0.6,0.4
IMG_8048,0.4,0.4
IMG_8049,0.4,0.6
IMG_8050,0.6,0.7
IMG_8051,0.6,0.7
IMG_8052,0.5,0.6
IMG_8053,0.6,0.7
IMG_8055,0.7,0.7
IMG_8056,0.5,0.8
IMG_8057,0.7,0.8
IMG_8058,0.6,0.6
IMG_8059,0.7,0.5
IMG_8060,0.6,0.5
IMG_8061,0.6,0.5
IMG_8062,0.6,0.7
IMG_8063,0.6,0.7
IMG_8064,0.5,0.5
IMG_8065,0.5,0.8
IMG_8066,0.6,0.6
IMG_8067,0.6,0.5
IMG_8068,0.7,0.6
IMG_8069,0.5,0.7
IMG_8070,0.5,0.6
IMG_8071,0.6,0.7
IMG_8072,0.6,0.9
IMG_8073,0.5,0.6
IMG_8074,0.4,0.7
IMG_8075,0.5,0.4
IMG_8076,0.5,0.7
IMG_8077,0.6,0.7
IMG_8078,0.6,0.4
IMG_8079,0.6,0.6
IMG_8080,0.5,0.8
IMG_8081,0.6,0.4
IMG_8082,0.5,0.4
IMG_8083,0.6,0.6
IMG_8084,0.7,0.5
IMG_8085,0.5,0.5
IMG_8086,0.5,0.7
IMG_8087,0.6,0.5
IMG_8088,0.5,0.5
IMG_8089,0.5,0.4
IMG_8090,0.6,0.7
IMG_8091,0.6,0.7
IMG_8092,0.6,0.4
IMG_8093,0.5,0.4
IMG_8094,0.4,0.6
IMG_8095,0.4,0.4
IMG_8096,0.5,0.5
IMG_8097,0.5,0.4
IMG_8098,0.4,0.7
IMG_8099,0.6,0.6
IMG_8100,0.6,0.9
IMG_8101,0.5,0.8
IMG_8102,0.4,0.7
IMG_8103,0.4,0.5
IMG_8104,0.4,0.7
IMG_8105,0.4,0.7
IMG_8106,0.5,0.5
IMG_8107,0.5,0.4
IMG_8108,0.5,0.4
IMG_8109,0.6,0.4
IMG_8110,0.4,0.4
IMG_8111,0.4,0.7
IMG_8112,0.6,0.6
IMG_8113,0.6,0.7
IMG_8114,0.5,0.4
IMG_8115,0.6,0.4
IMG_8116,0.6,0.6
IMG_8117,0.5,0.4
IMG_8118,0.4,0.4
IMG_8119,0.3,0.4
IMG_8120,0.7,0.7
IMG_8121,0.6,0.7
IMG_8122,0.6,0.6
IMG_8123,0.6,0.7
IMG_8124,0.6,0.7
IMG_8125,0.5,0.4
IMG_8126,0.5,0.7
IMG_8127,0.4,0.6
IMG_8128,0.6,0.4
IMG_8129,0.6,0.4
IMG_8130,0.6,0.7
IMG_8131,0.4,0.4
IMG_8132,0.4,0.6
IMG_8133,0.5,0.7
IMG_8134,0.5,0.6
IMG_8135,0.5,0.7
IMG_8136,0.4,0.7
IMG_8137,0.5,0.4
IMG_8138,0.4,0.7
IMG_8139,0.4,0.7
IMG_8140,0.4,0.5
IMG_8141,0.4,0.4
IMG_8144,0.6,0.8
IMG_8145,0.6,0.6
IMG_8146,0.4,0.7
IMG_8147,0.5,0.6
IMG_8149,0.5,0.6
IMG_8150,0.5,0.7
IMG_8151,0.5,0.6
IMG_8152,0.5,0.6
IMG_8153,0.5,0.4
IMG_8154,0.6,0.4
IMG_8156,0.4,0.4
IMG_8157,0.5,0.8
IMG_8158,0.5,0.4
IMG_8159,0.5,0.5
IMG_8160,0.4,0.4
IMG_8161,0.5,0.4
IMG_8162,0.4,0.4
IMG_8163,0.4,0.8
IMG_8164,0.4,0.4
IMG_8165,0.5,0.7
IMG_8166,0.6,0.7
IMG_8167,0.5,0.6
IMG_8168,0.5,0.8
IMG_8169,0.6,0.7
IMG_8170,0.6,0.7
IMG_8171,0.5,0.7
IMG_8172,0.6,0.7
IMG_8173,0.4,0.8
IMG_8174,0.6,0.6
IMG_8175,0.6,0.6
IMG_8176,0.6,0.7
IMG_8177,0.5,0.7
IMG_8178,0.6,0.8
IMG_8179,0.4,0.9
IMG_8180,0.5,0.7
IMG_8181,0.4,0.7
IMG_8182,0.4,0.7
IMG_8183,0.4,0.7
IMG_8184,0.4,0.7
IMG_8185,0.6,0.7
IMG_8186,0.4,0.7
IMG_8187,0.5,0.6
IMG_8188,0.6,0.8
IMG_8189,0.7,0.4
IMG_8190,0.5,0.5
IMG_8191,0.6,0.6
IMG_8192,0.7,0.6
IMG_8193,0.5,0.7
IMG_8194,0.6,0.6
IMG_8195,0.6,0.5
IMG_8196,0.5,0.4
IMG_8197,0.5,0.7
IMG_8198,0.5,0.4
IMG_8199,0.5,0.5
IMG_8200,0.4,0.6
IMG_8201,0.5,0.8
IMG_8202,0.3,0.5
IMG_8203,0.4,0.7
IMG_8204,0.3,0.3
IMG_8205,0.6,0.7
IMG_8206,0.6,0.6
IMG_8207,0.6,0.7
IMG_8208,0.6,0.7
IMG_8209,0.7,0.7
IMG_8210,0.6,0.5
IMG_8211,0.4,0.9
IMG_8212,0.5,0.4
IMG_8213,0.5,0.7
IMG_8214,0.4,0.4
IMG_8215,0.5,0.7
IMG_8216,0.4,0.5
IMG_8217,0.5,0.7
IMG_8218,0.4,0.4
IMG_8219,0.5,0.6
IMG_8221,0.4,0.4
IMG_8224,0.6,0.9
IMG_8225,0.5,0.7
IMG_8226,0.6,0.5
IMG_8227,0.6,0.6
IMG_8228,0.4,0.7
IMG_8229,0.6,0.6
IMG_8231,0.5,0.9
IMG_8232,0.5,0.7
IMG_8233,0.5,0.5
IMG_8234,0.4,0.4
IMG_8235,0.6,0.8
IMG_8236,0.5,0.7
IMG_8237,0.4,0.6
IMG_8238,0.4,0.6
IMG_8240,0.4,0.7
IMG_8241,0.4,0.7
IMG_8242,0.4,0.4
IMG_8243,0.4,0.6
IMG_8244,0.4,0.5
IMG_8245,0.5,0.7
IMG_8246,0.5,0.4
IMG_8247,0.6,0.4
IMG_8248,0.5,0.6
IMG_8249,0.5,0.7
IMG_8250,0.6,0.5
IMG_8251,0.6,0.7
IMG_8252,0.6,0.7
IMG_8253,0.4,0.6
IMG_8254,0.5,0.4
IMG_8255,0.6,0.6
IMG_8256,0.7,0.6
IMG_8257,0.5,0.4
IMG_8258,0.5,0.7
IMG_8259,0.4,0.8
IMG_8260,0.7,0.7
IMG_8261,0.7,0.4
IMG_8262,0.6,0.5
IMG_8263,0.7,0.4
IMG_8264,0.5,0.4
IMG_8265,0.6,0.8
IMG_8266,0.6,0.7
IMG_8267,0.6,0.6
IMG_8268,0.4,0.7
IMG_8269,0.6,0.6
IMG_8270,0.5,0.9
IMG_8271,0.7,0.7
IMG_8272,0.5,0.5
IMG_8273,0.5,0.6
IMG_8274,0.6,0.7
IMG_8275,0.6,0.8
IMG_8276,0.7,0.7
IMG_8277,0.6,0.6
IMG_8278,0.6,0.7
IMG_8279,0.4,0.7
IMG_8280,0.4,0.7
IMG_8284,0.6,0.7
IMG_8285,0.6,0.6
IMG_8286,0.6,0.7
IMG_8287,0.5,0.4
IMG_8288,0.6,0.5
IMG_8289,0.6,0.7
IMG_8290,0.6,0.5
IMG_8291,0.6,0.4
IMG_8292,0.5,0.6
IMG_8295,0.5,0.5
IMG_8297,0.5,0.7
IMG_8298,0.6,0.7
IMG_8300,0.5,0.4
IMG_8302,0.4,0.4
IMG_8303,0.6,0.6
IMG_8307,0.5,0.4
IMG_8308,0.6,0.8
IMG_8309,0.5,0.4
IMG_8310,0.6,0.6
IMG_8315,0.6,0.5
IMG_8318,0.4,0.5
IMG_8321,0.4,0.7
IMG_8327,0.6,0.4
IMG_8328,0.4,0.4
IMG_8329,0.4,0.4
IMG_8333,0.5,0.7
IMG_8334,0.5,0.7
IMG_8335,0.6,0.7
